type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,40:91:51:FC:DF:8D,-74,11,1,3,1,1,1,1,0,0,0,-96,6,6,1,14059681,0,110,0,0,14.482,384,[110 96 6 0 0 0 0 0 0 0 0 0 5 -10 4 -10 6 -11 6 -9 7 -10 7 -10 9 -10 8 -10 10 -9 10 -8 10 -8 12 -8 10 -9 11 -8 10 -7 12 -9 11 -7 10 -8 11 -6 10 -6 11 -6 11 -7 12 -6 12 -6 13 -7 12 -6 0 0 12 -8 12 -8 11 -7 11 -10 10 -7 11 -9 11 -6 10 -10 14 -9 13 -7 8 -8 12 -9 11 -9 10 -10 11 -11 12 -10 12 -12 9 -11 10 -12 9 -12 11 -11 9 -11 10 -12 9 -12 11 -11 9 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-74,11,1,3,1,1,1,1,0,0,0,-96,5,6,1,14060282,0,110,0,0,14.5228,384,[110 96 6 0 0 0 0 0 0 0 0 0 -12 1 -11 0 -12 0 -12 0 -13 0 -12 -1 -12 -1 -12 -1 -14 -3 -12 -5 -13 -5 -13 -4 -14 -5 -12 -5 -11 -5 -14 -6 -13 -5 -12 -4 -11 -5 -13 -5 -13 -5 -10 -6 -14 -7 -12 -6 -12 -7 -12 -6 0 0 -12 -5 -14 -7 -12 -6 -14 -5 -12 -5 -14 -4 -13 -5 -12 -2 -17 -4 -19 -5 -15 -3 -15 -3 -14 -3 -14 -1 -16 -1 -15 0 -15 -3 -15 -1 -15 -1 -16 0 -16 0 -16 3 -17 1 -16 0 -15 1 -16 0 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-73,11,1,1,1,1,1,1,0,0,0,-96,3,6,1,14069440,0,110,0,0,14.5665,384,[110 96 6 0 0 0 0 0 0 0 0 0 -6 8 -7 8 -8 10 -8 9 -9 8 -8 8 -10 7 -10 7 -11 9 -10 7 -12 7 -11 8 -13 7 -13 6 -12 5 -14 6 -14 6 -12 4 -13 6 -13 5 -13 4 -14 5 -13 4 -13 4 -13 4 -13 4 0 0 -12 4 -13 6 -14 6 -13 6 -12 5 -13 6 -13 5 -12 5 -13 6 -13 7 -13 8 -12 7 -11 8 -13 8 -13 8 -14 10 -13 9 -11 9 -12 9 -12 10 -13 10 -13 10 -11 10 -12 11 -12 12 -12 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-73,11,1,2,1,1,1,1,0,0,0,-96,6,6,1,14238738,0,110,0,0,14.6291,384,[110 96 6 0 0 0 0 0 0 0 0 0 -2 10 -1 9 -2 11 -3 10 -3 11 -4 11 -5 11 -5 10 -6 10 -5 10 -6 10 -6 12 -7 12 -6 10 -6 10 -8 12 -6 9 -7 11 -8 9 -8 10 -6 10 -6 10 -8 9 -7 10 -10 9 -8 9 0 0 -7 12 -7 9 -7 11 -7 12 -7 12 -7 12 -7 10 -6 10 -5 11 -4 10 -6 12 -5 12 -4 13 -3 12 -5 13 -4 13 -4 14 -2 13 -2 13 -2 13 -2 14 -1 14 -1 14 0 15 -1 13 0 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-74,11,1,3,1,1,1,1,0,0,0,-96,6,6,1,14241409,0,110,0,0,14.6603,384,[110 96 6 0 0 0 0 0 0 0 0 0 11 2 10 4 10 3 10 4 9 6 10 6 9 8 10 8 9 8 9 7 9 9 10 9 9 10 9 9 9 9 9 11 8 10 7 11 8 10 7 10 7 10 8 11 7 11 7 10 6 10 7 11 0 0 7 10 7 10 7 11 9 9 6 10 9 10 8 10 8 9 8 9 8 9 9 10 9 9 8 9 10 9 10 9 11 9 11 8 12 8 11 10 12 8 12 7 13 7 12 8 13 7 12 6 14 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-74,11,1,3,1,1,1,1,0,0,0,-96,6,6,1,14247447,0,110,0,0,14.695,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 -12 1 -12 1 -13 2 -13 3 -12 4 -13 4 -12 5 -13 5 -12 6 -11 6 -13 7 -12 7 -12 8 -11 5 -10 8 -13 8 -11 9 -12 7 -11 8 -10 7 -11 8 -11 9 -9 9 -9 8 -11 9 -10 0 0 9 -10 8 -11 8 -11 8 -12 7 -11 7 -12 7 -12 6 -10 6 -12 6 -14 6 -13 7 -12 5 -11 6 -12 5 -15 4 -14 6 -16 5 -14 5 -15 4 -14 4 -15 4 -14 4 -16 5 -15 4 -14 3 -16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-73,11,1,1,1,1,1,1,0,0,0,-96,6,6,1,14361591,0,110,0,0,14.7521,384,[110 96 6 0 0 0 0 0 0 0 0 0 -13 7 -13 6 -13 6 -14 5 -13 4 -14 3 -15 3 -14 2 -15 2 -14 2 -16 2 -16 3 -16 1 -16 1 -16 1 -19 0 -16 -2 -16 -1 -14 -1 -16 -1 -15 -3 -16 -2 -16 -2 -15 -3 -17 -2 -16 -2 0 0 -16 -1 -17 -1 -16 0 -16 0 -16 -1 -16 -1 -17 -1 -15 -1 -17 0 -16 2 -18 2 -15 2 -15 2 -17 3 -17 3 -17 2 -18 3 -17 5 -18 4 -18 3 -18 4 -17 3 -17 5 -18 5 -16 6 -16 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-74,11,1,3,1,1,1,1,0,0,0,-96,6,6,1,14415713,0,110,0,0,14.8059,384,[110 96 6 0 0 0 0 0 0 0 0 0 -7 10 -7 8 -7 9 -8 9 -9 10 -10 8 -10 7 -12 7 -11 7 -12 7 -12 7 -12 9 -11 6 -12 6 -11 5 -12 7 -12 6 -11 6 -13 6 -12 5 -13 4 -12 5 -13 5 -13 5 -13 6 -13 5 0 0 -12 5 -12 6 -12 6 -12 7 -12 5 -12 6 -12 6 -12 6 -10 6 -12 8 -11 8 -11 8 -11 10 -10 9 -12 10 -11 9 -11 10 -10 10 -10 11 -11 11 -10 11 -9 12 -9 12 -9 13 -10 14 -10 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-74,11,1,3,1,1,1,1,0,0,0,-96,5,6,1,14421500,0,110,0,0,14.8388,384,[110 96 6 0 0 0 0 0 0 0 0 0 11 -3 12 -2 12 -1 13 -1 11 -1 13 -2 13 0 11 1 13 1 12 0 13 2 14 2 12 2 13 3 12 2 13 4 13 4 12 4 12 4 12 3 12 4 11 4 11 4 13 5 13 5 12 5 0 0 12 5 13 4 12 4 12 4 11 4 11 4 12 3 12 2 12 3 12 2 14 2 13 2 13 2 13 2 14 1 14 0 14 1 15 0 15 -1 14 -1 14 -2 14 0 14 -1 15 -1 15 -1 16 -2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-74,11,1,3,1,1,1,1,0,0,0,-96,3,6,1,14494921,0,110,0,0,14.8851,384,[110 96 6 0 0 0 0 0 0 0 0 0 -11 0 -13 0 -12 0 -12 -2 -13 -1 -13 -2 -12 -3 -13 -2 -12 -4 -13 -4 -13 -5 -13 -5 -13 -6 -12 -6 -13 -6 -14 -7 -13 -6 -11 -6 -11 -6 -12 -7 -13 -6 -11 -7 -11 -6 -12 -7 -12 -8 -12 -8 0 0 -13 -7 -12 -6 -13 -7 -13 -6 -11 -7 -13 -6 -13 -7 -13 -5 -14 -5 -14 -5 -14 -5 -13 -5 -13 -5 -13 -4 -16 -4 -14 -4 -15 -4 -15 -2 -15 -1 -16 -2 -15 -3 -16 -2 -16 -2 -16 -2 -16 -2 -16 -1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-74,11,1,3,1,1,1,1,0,0,0,-96,3,6,1,14495280,0,110,0,0,14.9218,384,[110 96 6 0 0 0 0 0 0 0 0 0 11 -5 10 -4 12 -4 12 -4 11 -5 10 -4 12 -5 12 -2 11 -1 13 -2 14 0 15 -1 13 1 13 0 12 1 13 1 12 1 13 1 12 0 11 0 12 0 12 1 13 2 12 2 11 3 12 3 0 0 12 1 14 2 13 1 13 0 10 1 13 -2 15 -1 9 0 14 -6 8 -9 15 -2 13 -1 11 -1 14 -5 15 -5 14 -4 13 -6 10 0 13 -5 11 -2 12 -5 14 -4 14 -4 13 -6 15 -8 14 -6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-74,11,1,3,1,1,1,1,0,0,0,-96,2,6,1,14495987,0,110,0,0,14.96,384,[110 96 6 0 0 0 0 0 0 0 0 0 -11 -3 -12 -5 -11 -3 -13 -3 -10 -5 -12 -7 -11 -8 -12 -6 -12 -8 -10 -7 -13 -8 -13 -8 -10 -8 -11 -8 -11 -8 -11 -10 -10 -9 -11 -8 -10 -11 -10 -10 -9 -9 -10 -12 -10 -10 -9 -10 -10 -12 -10 -11 0 0 -10 -11 -9 -10 -10 -11 -10 -9 -10 -9 -10 -10 -8 -10 -12 -7 -8 -13 -11 -9 -11 -10 -13 -10 -11 -10 -13 -10 -11 -9 -13 -10 -12 -9 -14 -7 -14 -8 -13 -8 -13 -8 -13 -7 -14 -7 -14 -8 -15 -7 -16 -6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-74,11,1,3,1,1,1,1,0,0,0,-96,5,6,1,14626252,0,110,0,0,15.0167,384,[110 96 6 0 0 0 0 0 0 0 0 0 -7 -8 -8 -10 -8 -10 -6 -10 -6 -10 -5 -9 -6 -12 -6 -11 -5 -13 -3 -11 -4 -12 -4 -13 -4 -13 -3 -12 -3 -13 -2 -13 -3 -13 -2 -13 -2 -13 -2 -12 -1 -13 -1 -13 -1 -13 -1 -12 -1 -13 -2 -14 0 0 -1 -12 -2 -12 -2 -13 -4 -13 -2 -12 -2 -13 -2 -14 -4 -13 -3 -12 -4 -13 -4 -13 -3 -12 -3 -13 -3 -12 -5 -13 -5 -13 -4 -14 -6 -13 -6 -14 -6 -12 -5 -13 -7 -12 -7 -13 -7 -13 -8 -13 -7 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-74,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,14631974,0,110,0,0,15.0535,384,[110 96 6 0 0 0 0 0 0 0 0 0 -15 2 -12 3 -13 4 -11 1 -14 2 -14 1 -13 1 -13 0 -16 -2 -15 -1 -16 -2 -15 -3 -17 -4 -14 -2 -15 -4 -16 -5 -15 -4 -15 -4 -13 -6 -15 -6 -15 -6 -15 -6 -15 -7 -15 -4 -15 -6 -15 -6 0 0 -15 -6 -14 -5 -15 -7 -16 -5 -14 -6 -15 -4 -16 -5 -14 -4 -16 -5 -16 -4 -17 -3 -15 -3 -16 -4 -16 -3 -16 -3 -16 -3 -16 -5 -17 -2 -18 -3 -18 -3 -18 -3 -17 -1 -17 -1 -18 0 -17 0 -18 0 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-73,11,1,2,1,1,1,1,0,0,0,-96,1,6,1,14715216,0,110,0,0,15.1052,384,[110 96 6 0 0 0 0 0 0 0 0 0 9 -5 10 -4 10 -4 11 -4 10 -3 10 -2 11 -2 12 -2 12 -1 11 -1 13 0 14 0 13 0 13 -1 11 1 13 2 12 1 12 2 11 2 12 3 11 3 11 2 11 2 12 3 13 2 13 3 0 0 12 2 13 2 12 2 12 1 11 1 12 1 12 1 12 0 12 0 12 1 14 -1 12 0 12 0 12 0 13 -1 14 -2 14 -2 13 -2 14 -2 12 -4 13 -2 12 -3 13 -4 13 -5 13 -3 14 -5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-74,11,1,3,1,1,1,1,0,0,0,-96,6,6,1,14717026,0,110,0,0,15.1374,384,[110 96 6 0 0 0 0 0 0 0 0 0 -6 -11 -6 -10 -7 -12 -5 -13 -5 -12 -4 -14 -3 -13 -3 -13 -3 -13 -2 -13 -2 -15 -4 -15 -2 -14 1 -14 -1 -14 0 -14 0 -14 0 -13 0 -13 0 -14 0 -14 2 -14 2 -15 2 -15 1 -14 1 -13 0 0 1 -14 2 -15 1 -14 0 -14 1 -14 -1 -13 1 -13 0 -15 -3 -17 -1 -16 0 -16 -1 -14 -3 -14 -2 -14 -3 -15 -3 -15 -2 -16 -4 -15 -3 -16 -4 -13 -4 -15 -5 -13 -4 -16 -6 -15 -7 -15 -6 -15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-73,11,1,2,1,1,1,1,0,0,0,-96,6,6,1,14719319,0,110,0,0,15.1797,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 12 -3 11 -4 13 -5 12 -5 12 -5 11 -6 11 -6 10 -7 11 -8 12 -8 11 -9 12 -10 10 -10 11 -9 10 -11 11 -10 10 -10 10 -10 10 -11 10 -10 9 -11 9 -11 8 -12 9 -11 9 -11 9 0 0 -10 10 -11 10 -10 10 -9 10 -10 9 -9 10 -11 10 -10 10 -9 10 -8 12 -8 13 -8 11 -8 12 -7 12 -9 13 -9 13 -9 13 -7 13 -8 14 -7 13 -8 14 -6 13 -6 14 -6 16 -5 15 -6 15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-73,11,1,2,1,1,1,1,0,0,0,-96,4,6,1,14750540,0,110,0,0,15.2211,384,[110 96 6 0 0 0 0 0 0 0 0 0 6 -11 6 -9 8 -10 8 -10 9 -10 9 -7 10 -8 10 -8 10 -8 11 -9 11 -8 12 -7 12 -6 12 -7 12 -6 15 -6 13 -5 12 -6 12 -5 13 -5 12 -5 11 -6 12 -4 13 -5 13 -5 13 -4 0 0 12 -5 13 -5 11 -6 12 -7 12 -5 11 -7 12 -6 12 -7 12 -7 13 -6 13 -8 11 -8 11 -9 12 -9 13 -8 11 -9 12 -9 12 -10 11 -11 10 -10 12 -11 11 -11 11 -12 10 -12 12 -12 11 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-74,11,1,3,1,1,1,1,0,0,0,-96,4,6,1,14886880,0,110,0,0,15.2771,384,[110 96 6 0 0 0 0 0 0 0 0 0 4 -11 4 -11 5 -10 6 -11 6 -12 6 -10 6 -11 7 -10 8 -9 8 -10 8 -10 10 -11 11 -9 10 -10 9 -9 11 -8 11 -9 11 -8 10 -8 10 -9 11 -7 10 -8 10 -7 11 -7 12 -8 11 -8 0 0 11 -9 11 -10 9 -9 11 -9 9 -7 11 -9 10 -10 10 -9 10 -9 8 -9 9 -9 9 -9 9 -9 9 -11 9 -12 9 -11 10 -12 9 -12 10 -12 8 -12 8 -12 8 -13 8 -13 7 -13 8 -13 7 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-73,11,1,2,1,1,1,1,0,0,0,-96,6,6,1,14895200,0,110,0,0,15.309,384,[110 96 6 0 0 0 0 0 0 0 0 0 -1 -13 0 -12 1 -12 2 -13 2 -13 4 -13 5 -13 4 -13 5 -14 4 -13 5 -14 5 -14 6 -14 6 -14 8 -13 8 -13 7 -12 8 -10 7 -11 7 -12 9 -11 8 -12 8 -11 9 -12 8 -12 8 -12 0 0 9 -11 8 -12 9 -13 7 -13 7 -11 9 -12 8 -11 7 -11 6 -11 6 -12 7 -14 6 -12 6 -14 7 -15 6 -13 7 -16 5 -15 5 -15 5 -14 5 -15 6 -15 4 -14 5 -15 3 -16 3 -16 3 -16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-73,11,1,2,1,1,1,1,0,0,0,-96,6,6,1,14908480,0,110,0,0,15.349,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 -12 1 -11 1 -12 3 -12 3 -11 4 -10 4 -11 3 -11 4 -11 5 -11 7 -12 6 -12 6 -11 6 -12 6 -11 8 -11 7 -11 7 -9 7 -10 7 -11 7 -9 7 -11 7 -10 8 -10 9 -9 9 -8 0 0 7 -8 7 -14 7 -10 6 -12 6 -10 6 -11 7 -11 6 -11 6 -11 6 -12 4 -13 5 -11 4 -12 4 -13 5 -14 4 -14 4 -13 4 -14 4 -13 3 -13 3 -14 3 -13 3 -14 3 -15 3 -14 2 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-73,11,1,2,1,1,1,1,0,0,0,-96,2,6,1,14911120,0,110,0,0,15.3887,384,[110 96 6 0 0 0 0 0 0 0 0 0 11 2 9 3 10 4 12 5 10 4 9 6 10 7 9 8 10 8 9 8 10 9 10 9 10 10 10 9 9 9 9 10 8 9 9 10 8 10 8 10 9 10 8 9 8 10 7 9 9 11 8 10 0 0 9 9 8 9 10 10 11 9 8 9 10 9 9 9 9 8 11 8 11 8 12 8 10 8 11 8 11 7 12 7 13 8 13 7 12 7 14 6 13 5 14 6 13 6 14 4 14 5 14 4 14 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-73,11,1,2,1,1,1,1,0,0,0,-96,6,6,1,15049511,0,110,0,0,15.4399,384,[110 96 6 0 0 0 0 0 0 0 0 0 -6 8 -8 9 -8 10 -7 10 -9 9 -8 8 -10 9 -10 8 -10 8 -12 8 -12 9 -12 6 -12 7 -12 7 -12 6 -13 6 -13 6 -12 5 -13 5 -12 5 -13 5 -13 5 -12 4 -15 5 -14 5 -14 5 0 0 -13 5 -13 6 -13 5 -13 7 -13 5 -13 6 -13 6 -11 6 -12 7 -12 7 -14 8 -12 7 -12 8 -12 8 -13 8 -13 8 -13 10 -11 10 -12 11 -11 9 -12 10 -12 10 -10 11 -12 11 -12 11 -11 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-74,11,1,3,1,1,1,1,0,0,0,-96,6,6,1,15060079,0,110,0,0,15.473,384,[110 96 6 0 0 0 0 0 0 0 0 0 -12 -4 -12 -6 -11 -7 -9 -7 -12 -8 -9 -8 -10 -9 -9 -9 -9 -10 -7 -10 -9 -10 -9 -11 -9 -11 -8 -11 -8 -10 -9 -13 -6 -13 -11 -10 -6 -11 -8 -10 -5 -12 -6 -11 -7 -12 -6 -13 -5 -12 -6 -13 0 0 -6 -12 -7 -11 -8 -12 -8 -10 -6 -10 -9 -10 -5 -11 -8 -10 -10 -11 -9 -12 -11 -11 -8 -10 -8 -10 -10 -10 -11 -11 -11 -11 -11 -12 -12 -10 -12 -11 -12 -10 -12 -11 -12 -10 -13 -10 -14 -9 -14 -10 -14 -9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-75,11,1,3,1,1,1,1,0,0,0,-96,3,6,1,15087306,0,110,0,0,15.5197,384,[110 96 6 0 0 0 0 0 0 0 0 0 2 10 1 9 1 11 0 11 0 11 -1 11 -1 11 -2 11 -3 12 -2 12 -3 11 -3 12 -5 12 -4 11 -5 12 -5 12 -5 11 -5 12 -6 11 -6 10 -7 11 -6 11 -6 11 -7 10 -6 12 -6 11 0 0 -6 10 -7 12 -6 11 -5 11 -6 11 -6 12 -6 11 -5 12 -5 12 -4 12 -4 13 -5 12 -4 12 -4 13 -5 13 -4 14 -3 14 -2 14 -3 13 -3 14 -3 14 -3 15 -2 14 -1 14 0 14 -1 15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-74,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,15087727,0,110,0,0,15.5574,384,[110 96 6 0 0 0 0 0 0 0 0 0 -4 -12 -4 -11 -2 -12 -3 -13 0 -12 -1 -12 -2 -12 0 -13 0 -14 1 -12 1 -15 1 -14 2 -13 1 -14 1 -13 3 -14 2 -14 2 -13 1 -13 2 -12 3 -12 2 -13 3 -13 3 -13 3 -12 4 -14 0 0 2 -13 2 -14 2 -13 0 -14 1 -13 0 -13 1 -14 1 -14 -2 -15 4 -15 3 -15 0 -13 -1 -16 -1 -15 -1 -14 -3 -15 -3 -14 -4 -15 -4 -14 -5 -13 -5 -15 -5 -14 -5 -14 -6 -14 -5 -15 -5 -15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-74,11,1,3,1,1,1,1,0,0,0,-96,2,6,1,15136233,0,110,0,0,15.5994,384,[110 96 6 0 0 0 0 0 0 0 0 0 -1 11 1 11 -3 11 -3 11 -3 12 -4 10 -5 11 -5 10 -6 12 -7 12 -6 10 -7 12 -7 10 -7 10 -7 10 -7 12 -8 9 -8 10 -9 9 -9 10 -9 9 -9 10 -9 9 -10 9 -10 9 -10 10 0 0 -9 9 -8 9 -9 9 -8 11 -8 9 -9 10 -8 10 -9 11 -8 9 -9 10 -7 12 -9 12 -7 12 -7 12 -6 13 -7 12 -8 13 -6 12 -4 13 -6 13 -7 14 -6 14 -5 14 -5 14 -5 12 -5 15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-74,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,15136891,0,110,0,0,15.6389,384,[110 96 6 0 0 0 0 0 0 0 0 0 4 -11 4 -9 5 -12 7 -10 6 -11 6 -9 8 -9 9 -9 9 -8 10 -8 10 -9 10 -9 11 -8 11 -9 10 -7 13 -6 12 -6 11 -6 11 -5 11 -6 12 -6 12 -6 12 -4 12 -5 11 -5 12 -6 0 0 11 -5 12 -6 11 -6 11 -6 12 -6 11 -8 12 -6 11 -7 11 -7 11 -8 11 -8 11 -6 10 -8 10 -7 11 -10 11 -9 12 -12 10 -10 10 -9 11 -10 12 -10 9 -10 9 -10 9 -13 11 -11 10 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-74,11,1,3,1,1,1,1,0,0,0,-96,4,6,1,15301325,0,110,0,0,15.6915,384,[110 96 6 0 0 0 0 0 0 0 0 0 -12 0 -13 -1 -12 -2 -12 -4 -12 -4 -13 -4 -12 -4 -11 -5 -13 -5 -12 -6 -13 -7 -12 -6 -12 -7 -13 -7 -12 -7 -12 -8 -12 -7 -11 -8 -11 -7 -11 -8 -11 -8 -11 -9 -11 -9 -11 -9 -10 -9 -12 -9 0 0 -11 -8 -11 -8 -11 -8 -12 -7 -11 -9 -12 -8 -11 -8 -11 -7 -11 -7 -13 -8 -13 -6 -12 -6 -13 -7 -12 -6 -14 -6 -14 -6 -14 -6 -15 -5 -14 -5 -14 -4 -16 -5 -15 -5 -15 -4 -16 -4 -15 -3 -17 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-74,11,1,3,1,1,1,1,0,0,0,-96,2,6,1,15303955,0,110,0,0,15.7279,384,[110 96 6 0 0 0 0 0 0 0 0 0 -4 10 -3 10 -4 10 -4 10 -4 10 -5 11 -5 10 -7 10 -6 11 -8 10 -9 12 -8 10 -9 11 -10 11 -9 9 -10 10 -9 9 -10 10 -10 8 -10 9 -10 8 -10 9 -11 9 -10 8 -11 7 -10 9 0 0 -10 7 -11 9 -10 9 -10 10 -9 8 -9 9 -10 9 -9 9 -10 9 -9 9 -9 10 -9 10 -8 10 -9 12 -9 11 -10 11 -9 12 -8 11 -9 12 -7 12 -8 13 -7 12 -7 13 -6 15 -7 13 -7 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-74,11,1,3,1,1,1,1,0,0,0,-96,5,6,1,15309838,0,110,0,0,15.768,384,[110 96 6 0 0 0 0 0 0 0 0 0 -5 -12 -4 -11 -3 -12 -4 -12 -4 -13 -5 -13 -2 -13 -2 -13 -2 -12 -1 -12 -1 -13 0 -13 0 -14 1 -14 1 -12 1 -13 2 -15 0 -12 3 -14 3 -14 2 -13 2 -14 3 -13 3 -13 4 -12 3 -14 0 0 3 -14 3 -13 2 -13 3 -13 2 -13 2 -13 1 -14 2 -14 2 -13 0 -14 1 -14 0 -14 0 -14 0 -15 1 -15 -1 -14 -1 -16 -1 -16 -1 -15 -3 -16 -2 -15 -2 -16 -1 -15 -2 -16 -2 -16 -3 -16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-75,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,15310316,0,110,0,0,15.8101,384,[110 96 6 0 0 0 0 0 0 0 0 0 4 10 4 10 3 11 2 11 2 13 0 10 2 12 0 11 1 12 0 12 -1 14 0 14 -2 13 -1 12 -3 12 -2 14 -2 12 -3 13 -3 12 -2 13 -4 12 -4 12 -2 12 -4 13 -3 12 -4 13 0 0 -2 13 -3 13 -2 12 -1 13 -2 11 -1 13 -3 12 -1 12 -1 12 -1 12 -1 13 -1 12 1 13 0 13 1 14 2 13 2 15 1 13 3 15 3 14 3 15 4 14 5 14 5 14 4 14 5 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-73,11,1,2,1,1,1,1,0,0,0,-96,6,6,1,15495864,0,110,0,0,15.8863,384,[110 96 6 0 0 0 0 0 0 0 0 0 8 7 6 7 7 8 6 7 7 10 5 8 5 10 4 8 6 10 4 12 4 12 5 12 4 13 3 12 2 10 4 14 3 11 3 12 2 10 2 12 1 11 1 11 0 12 1 12 1 13 0 12 0 0 0 12 2 13 1 11 3 12 2 10 3 12 2 12 1 ESP32
